Sample,Fun Data,Boring Data,Confusing Data,Mind numbing Data
0,0.6578019779,0.6757070443,0.8549418958,0.3412425462
1,0.3547749671,0.7906590827,0.7818470479,0.3904559122
2,0.3086285134,0.2602224887,0.4023666775,0.7981847491
3,0.11030789,0.0965391841,0.8103348282,0.7719691278
4,0.6312765227,0.3989434472,0.6480825351,0.4792631747
5,0.9808058667,0.6272023959,0.9270115633,0.132581124
6,0.5107854085,0.5458883536,0.5006359035,0.4722681776
7,0.3632986496,0.3522520346,0.2997399167,0.7638054612
8,0.5416665274,0.6351050783,0.0570026608,0.3117146237
9,0.9033679821,0.8186239369,0.442561759,0.7726840758
10,0.1232678888,0.1431647552,0.5337631117,0.5686409827
11,0.5794384694,0.238517057,0.6894688622,0.5961975608
12,0.8094074513,0.4712015522,0.5225646392,0.4726607377
13,0.3371559412,0.209869445,0.825651768,0.3269341
14,0.3323038286,0.5002663646,0.8613534499,0.6826175668
15,0.9780517211,0.5900416332,0.5267984573,0.8647756479
16,0.6930530426,0.2162058895,0.770955524,0.2645998971
17,0.1595178502,0.2099181111,0.9088383214,0.118955386
18,0.0330564543,0.283769145,0.4698323691,0.8615965235
19,0.2206053475,0.3588753813,0.2699078758,0.7466176389
20,0.6921575317,0.8389842337,0.1207195729,0.8389484607
21,0.37047626,0.2727012293,0.526507989,0.8241927418
22,0.7057654096,0.7198116097,0.9573644338,0.5204822036
23,0.2516120357,0.7913208816,0.593545123,0.0383607754
24,0.7430059538,0.4432559662,0.4637386668,0.5793077622
25,0.9064849681,0.252277524,0.3439006185,0.424792841
26,0.0044475062,0.258069816,0.2063424976,0.9395140236
27,0.9773723352,0.3011141128,0.4663778831,0.5433406696
28,0.7234428027,0.1451370933,0.4647055974,0.7145438659
29,0.0156083115,0.4012173855,0.2447014956,0.538379334
30,0.9837668844,0.8240839997,0.53349857,0.0353039671
31,0.8399163674,0.2922917733,0.126283884,0.1119452208
32,0.7081443513,0.2100747269,0.1330203684,0.1667925849
33,0.7054577708,0.7528771237,0.1657013359,0.5591221519
34,0.3211935324,0.2475088731,0.767629845,0.0980455635
35,0.4040525803,0.1295840197,0.3668755513,0.8868523814
36,0.879500627,0.578944846,0.0866326068,0.8772742058
37,0.5800272393,0.3606062807,0.3326762514,0.468286253
38,0.8839418696,0.1682713113,0.5600880387,0.8877302059
39,0.8944548227,0.263991066,0.7214311235,0.9754700572
40,0.6313366099,0.8739984846,0.9754848467,0.6606217359
41,0.8882056841,0.8276032406,0.7634864534,0.8237163814
42,0.5020141286,0.9885971047,0.1873155442,0.628943721
43,0.8554621487,0.4139075832,0.3128619546,0.9505949476
44,0.1459644027,0.3232232337,0.4379680957,0.1866566975
45,0.1877636582,0.1156842765,0.7251595878,0.9961428359
46,0.1652038123,0.597409582,0.3811700738,0.1309259987
47,0.0600626038,0.4281233794,0.7033459691,0.3944884085
48,0.2624931019,0.0999356201,0.8531074284,0.1049854265
49,0.323879063,0.0450977267,0.817192699,0.4836653061
50,0.869050863,0.616998698,0.425766508,0.9469958545
51,0.7838450457,0.947437434,0.3852900327,0.7792020957
52,0.9697662935,0.7813859734,0.1612906601,0.909579235
53,0.6612786427,0.4099367169,0.8681828552,0.0765036518
54,0.9710197998,0.464670298,0.00827636,0.1431316549
55,0.1527882345,0.170408893,0.5934027686,0.9173764355
56,0.6619964696,0.9705187299,0.0857740224,0.5851298447
57,0.95509965,0.1577908947,0.9230952514,0.8218358524
58,0.2185046962,0.6590063428,0.7319476137,0.2666758488
59,0.7851757133,0.9163873064,0.3513391932,0.6541555065
60,0.189502877,0.0762016765,0.8527041033,0.9926153782
61,0.1537541103,0.3246261118,0.5892774078,0.7989166846
62,0.8655187411,0.4731080254,0.493211666,0.6678466727
63,0.1877226679,0.689930255,0.4185361685,0.388573528
64,0.230440682,0.6626643867,0.4299095449,0.451184927
65,0.232043931,0.0969597747,0.1228523515,0.9067394118
66,0.5149089735,0.4536099393,0.068540136,0.6688414541
67,0.5688145674,0.4780282444,0.6216547605,0.5560640461
68,0.3018019578,0.4331237428,0.9891087513,0.1814950626
